Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Over?,Under?,Prop Bets
M.Harrison u4.5 Recs,The_Oddsmaker,Arizona Cardinals,m.harrison,Green Bay Packers,0.0,0.6,1,0.3333333333333333,0,0.6,1,52,9,86,75,Rain,Lambeau Field,outdoors,grass,-114.0,1.14,2.14,0.9999999999999998,0,1,Rec
C.Ridley u3.5 Recs,cowhitchurch,Tennessee Titans,c.ridley,Indianapolis Colts,1.0,0.75,1,0.6666666666666666,1,0.75,1,84,13,46,4,Clear,Nissan,outdoors,grass,-114.0,0.57,1.0699999999999998,0.4999999999999999,0,1,Rec
C.Ridley u3.5 Recs,The_Oddsmaker,Tennessee Titans,c.ridley,Indianapolis Colts,1.0,0.75,1,0.6666666666666666,1,0.75,1,84,13,46,4,Clear,Nissan,outdoors,grass,-114.0,1.14,2.14,0.9999999999999998,0,1,Rec
B.Grupe o1.5 FGs Made,cowhitchurch,New Orleans Saints,b.grupe,Tampa Bay Buccaneers,1.0,0.4,0,0.3333333333333333,0,0.4,0,81,3,56,0,Clear,Caesars Superdome,indoors,turf,105.0,0.5,1.025,0.5249999999999999,1,0,FGM
Z.Ertz u15.5 Longest Reception,PropBetGuy,Washington Commanders,z.ertz,Baltimore Ravens,0.0,0.8,1,1.0,1,0.8,1,79,10,42,3,Mostly Cloudy,M&amp;T Bank,outdoors,grass,-120.0,1.2,2.2,1.0000000000000002,0,1,Rec_Lng
B.Grupe o1.5 FGs Made,nick_giffen,New Orleans Saints,b.grupe,Tampa Bay Buccaneers,1.0,0.4,0,0.3333333333333333,0,0.4,0,81,3,56,0,Clear,Caesars Superdome,indoors,turf,105.0,1.0,2.05,1.0499999999999998,1,0,FGM
D.Montgomery o55.5 Rush Yds,CeeJPicks,Detroit Lions,d.montgomery,Dallas Cowboys,0.0,0.5,0,0.3333333333333333,0,0.5,0,96,8,22,0,Clear,AT&amp;T,indoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rush_Yds
J.Love o260.5 Pass Yds,sandyplashkes,Green Bay Packers,j.love,Arizona Cardinals,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,52,9,86,75,Rain,Lambeau Field,outdoors,grass,-110.0,1.1,2.1,1.0,1,0,pass yds
C.Otton u3.5 Recs,nick_giffen,Tampa Bay Buccaneers,c.otton,New Orleans Saints,0.0,0.6,1,0.3333333333333333,0,0.6,1,81,3,56,0,Clear,Caesars Superdome,indoors,turf,100.0,1.0,2.0,1.0,0,1,Rec
C.Godwin o5.5 Recs,Proptology,Tampa Bay Buccaneers,c.godwin,New Orleans Saints,0.0,0.8,1,0.6666666666666666,1,0.8,1,81,3,56,0,Clear,Caesars Superdome,indoors,turf,-128.0,2.56,4.5600000000000005,2.0000000000000004,1,0,Rec
T.Kraft o39.5 Rec Yds,therocketplays,Green Bay Packers,t.kraft,Arizona Cardinals,1.0,0.4,0,0.6666666666666666,1,0.4,0,51,9,86,67,Rain,Lambeau Field,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rec_Yds
C.Olave o4.5 Receptions,therocketplays,New Orleans Saints,c.olave,Tampa Bay Buccaneers,1.0,0.4,0,0.6666666666666666,1,0.4,0,81,3,58,0,Clear,Caesars Superdome,indoors,turf,106.0,1.0,2.06,1.06,1,0,Rec
A.Cooper u4.5 Recs,TopShelfAction,Cleveland Browns,a.cooper,Philadelphia Eagles,0.0,0.8,1,0.6666666666666666,1,0.8,1,76,9,42,4,Rain,Lincoln Financial Field,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092,0,1,Rec
J.Williams u49.5 Rush Yds,chrisgimino__duplicate,New Orleans Saints,j.williams,Tampa Bay Buccaneers,1.0,1.0,1,1.0,1,1.0,1,55,6,26,2,Clear,Empower Field at Mile High,outdoors,grass,-117.0,1.0,1.8547008547008548,0.8547008547008548,0,1,Rush_Yds
J.Williams u49.5 Rush Yds,chrisgimino__duplicate,Denver Broncos,j.williams,Los Angeles Chargers,1.0,0.6,1,0.3333333333333333,0,0.6,1,55,6,26,2,Clear,Empower Field at Mile High,outdoors,grass,-117.0,1.0,1.8547008547008548,0.8547008547008548,0,1,Rush_Yds
J.Williams u49.5 Rush Yds,chrisgimino__duplicate,Detroit Lions,j.williams,Dallas Cowboys,0.0,1.0,1,1.0,1,1.0,1,55,6,26,2,Clear,Empower Field at Mile High,outdoors,grass,-117.0,1.0,1.8547008547008548,0.8547008547008548,0,1,Rush_Yds
D.Prescott o282.5 Pass Yds,PlayerPropSavant,Dallas Cowboys,d.prescott,Detroit Lions,1.0,0.6,1,0.6666666666666666,1,0.6,1,97,8,15,1,Clear,AT&amp;T,indoors,turf,-121.0,1.82,3.324132231404959,1.5041322314049588,1,0,pass yds
C.Lamb o85.5 Rec Yds,therocketplays,Dallas Cowboys,c.lamb,Detroit Lions,1.0,0.4,0,0.3333333333333333,0,0.4,0,97,8,15,1,Clear,AT&amp;T,indoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds
B.Wright o6.5 Rec Yds,CeeJPicks,Detroit Lions,b.wright,Dallas Cowboys,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,97,8,15,1,Clear,AT&amp;T,indoors,turf,-110.0,0.75,1.431818181818182,0.6818181818181819,1,0,Rec_Yds
T.Higgins o4.5 Recs,TopShelfAction,Cincinnati Bengals,t.higgins,New York Giants,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,69,0,53,16,Rain,MetLife,outdoors,turf,-128.0,1.0,1.78125,0.78125,1,0,Rec
A.Dalton o0.5 Int,TopShelfAction,Carolina Panthers,a.dalton,Atlanta Falcons,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,80,10,42,1,Clear,Bank of America,outdoors,grass,-132.0,1.0,1.7575757575757576,0.7575757575757576,1,0,Int
T.Etienne o16.5 receiving yards,Rotowire Prizepicks,Jacksonville Jaguars,t.etienne,Chicago Bears,0.0,0.4,0,0.6666666666666666,1,0.4,0,57,6,77,2,Overcast,Tottenham,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds
J.Hurts o41.5 Rush Yds,sandyplashkes,Philadelphia Eagles,j.hurts,Cleveland Browns,1.0,0.25,0,0.3333333333333333,0,0.25,0,76,9,42,4,Rain,Lincoln Financial Field,outdoors,grass,-114.0,1.14,2.14,0.9999999999999998,1,0,Rush_Yds
C.Godwin o61.5 Rec Yds,KyleJustBets,Tampa Bay Buccaneers,c.godwin,New Orleans Saints,0.0,0.8,1,0.6666666666666666,1,0.8,1,81,3,58,0,Clear,Caesars Superdome,indoors,turf,-120.0,1.0,1.8333333333333333,0.8333333333333335,1,0,Rec_Yds
K.Cousins u1.5 Rush Att,MoneylineHacks,Atlanta Falcons,k.cousins,Carolina Panthers,0.0,0.8,1,1.0,1,0.8,1,80,10,42,1,Clear,Bank of America,outdoors,grass,-135.0,1.0,1.7407407407407407,0.7407407407407407,0,1,Rush_Att
J.Love o257.5 Pass Yds,moneybadger24_,Green Bay Packers,j.love,Arizona Cardinals,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,51,9,86,67,Rain,Lambeau Field,outdoors,grass,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,pass yds
T.Goodson u24.5 Rush Yds,chrisgimino_,Indianapolis Colts,t.goodson,Tennessee Titans,0.0,0.5,0,0.5,0,0.5,0,81,13,51,3,Clear,Nissan,outdoors,grass,-116.0,1.0,1.862068965517241,0.8620689655172413,0,1,Rush_Yds
W.Levis o192.5 passing yards,Rotowire Sleeper,Tennessee Titans,w.levis,Indianapolis Colts,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,81,13,51,3,Clear,Nissan,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Pass_Yds
A.Gibson u3.5 Recs,nick_giffen,New England Patriots,a.gibson,Houston Texans,1.0,1.0,1,1.0,1,1.0,1,51,5,61,20,Rain,Gillette,outdoors,turf,-160.0,1.6,2.6,1.0,0,1,Rec
A.Gibson u3.5 Recs,convince_me,New England Patriots,a.gibson,Houston Texans,1.0,1.0,1,1.0,1,1.0,1,51,5,61,20,Rain,Gillette,outdoors,turf,-160.0,1.0,1.625,0.625,0,1,Rec
C.Godwin o61.5 Rec Yds,convince_me,Tampa Bay Buccaneers,c.godwin,New Orleans Saints,0.0,0.8,1,0.6666666666666666,1,0.8,1,81,3,58,0,Clear,Caesars Superdome,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,1,0,Rec_Yds
J.Tolbert o0.5 rush_td+rec_td,TheTDShow,Dallas Cowboys,j.tolbert,Detroit Lions,1.0,0.4,0,0.6666666666666666,1,0.4,0,97,8,15,1,Clear,AT&amp;T,indoors,turf,270.0,1.0,3.7,2.7,1,0,Rush_TD+Rec_TD
X.Legette o40.5 Rec Yds,Mjaybrxd,Carolina Panthers,x.legette,Atlanta Falcons,1.0,0.5,0,0.6666666666666666,1,0.5,0,80,10,42,1,Clear,Bank of America,outdoors,grass,-110.0,1.0,1.9090909090909087,0.9090909090909092,1,0,Rec_Yds
T.Sermon u2.5 Recs,MoneylineHacks,Indianapolis Colts,t.sermon,Tennessee Titans,0.0,0.75,1,0.6666666666666666,1,0.75,1,75,16,51,3,Clear,Nissan,outdoors,grass,-145.0,1.0,1.6896551724137931,0.6896551724137931,0,1,Rec
W.Levis o214.5 passing + rushing yards,Rotowire Prizepicks,Tennessee Titans,w.levis,Indianapolis Colts,1.0,0.5,0,0.6666666666666666,1,0.5,0,75,16,51,3,Clear,Nissan,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Pass_Yds+Rush_Yds
D.Schultz o0.5 rush_td+rec_td,daletanhardt,Houston Texans,d.schultz,New England Patriots,0.0,0.0,0,0.0,0,0.0,0,45,0,61,20,Overcast,Gillette,outdoors,turf,300.0,1.2,4.8,3.6,1,0,Rush_TD+Rec_TD
J.Tolbert o0.5 rush_td+rec_td,TheBMatt,Dallas Cowboys,j.tolbert,Detroit Lions,1.0,0.4,0,0.6666666666666666,1,0.4,0,97,8,15,1,Clear,AT&amp;T,indoors,turf,270.0,1.0,3.7,2.7,1,0,Rush_TD+Rec_TD
A.Gibson o0.5 rush_td+rec_td,theprophunter0_,New England Patriots,a.gibson,Houston Texans,1.0,0.0,0,0.0,0,0.0,0,45,0,61,20,Overcast,Gillette,outdoors,turf,145.0,0.5,1.225,0.7250000000000001,1,0,Rush_TD+Rec_TD
C.Olave o4.5 Recs,theprophunter0_,New Orleans Saints,c.olave,Tampa Bay Buccaneers,1.0,0.4,0,0.6666666666666666,1,0.4,0,79,6,58,0,Clear,Caesars Superdome,indoors,turf,105.0,1.0,2.05,1.0499999999999998,1,0,Rec
J.Gibbs o0.5 rush_td+rec_td,cowhitchurch,Detroit Lions,j.gibbs,Dallas Cowboys,0.0,0.75,1,0.6666666666666666,1,0.75,1,97,8,15,1,Clear,AT&amp;T,indoors,turf,109.0,0.5,1.045,0.5449999999999999,1,0,Rush_TD+Rec_TD
J.Jacobs o59.5 Rushing Yards,JBBets1,Green Bay Packers,j.jacobs,Arizona Cardinals,1.0,0.6,1,0.3333333333333333,0,0.6,1,50,9,86,80,Overcast,Lambeau Field,outdoors,grass,-164.0,1.0,1.6097560975609757,0.6097560975609757,1,0,Rush_Yds
T.Pollard o59.5 Rushing Yards,JBBets1,Tennessee Titans,t.pollard,Indianapolis Colts,1.0,0.75,1,0.6666666666666666,1,0.75,1,77,14,51,3,Clear,Nissan,outdoors,grass,-144.0,1.0,1.6944444444444444,0.6944444444444444,1,0,Rush_Yds
C.Godwin o63.5 Rec Yds,shadybiev,Tampa Bay Buccaneers,c.godwin,New Orleans Saints,0.0,0.8,1,0.6666666666666666,1,0.8,1,80,5,58,0,Clear,Caesars Superdome,indoors,turf,-120.0,2.4,4.4,2.0000000000000004,1,0,Rec_Yds
A.Kamara o24.5 Receiving Yards,JBBets1,New Orleans Saints,a.kamara,Tampa Bay Buccaneers,1.0,1.0,1,1.0,1,1.0,1,80,5,58,0,Clear,Caesars Superdome,indoors,turf,-160.0,1.0,1.625,0.625,1,0,Rec_Yds
D.Henry o0.5 rush_td+rec_td,CroweRadio,Baltimore Ravens,d.henry,Washington Commanders,1.0,0.8,1,1.0,1,0.8,1,74,10,39,2,Rain,M&amp;T Bank,outdoors,grass,-195.0,0.4,0.6051282051282052,0.2051282051282051,1,0,Rush_TD+Rec_TD
J.Chase o0.5 rush_td+rec_td,JBBets1,Cincinnati Bengals,j.chase,New York Giants,0.0,0.6,1,1.0,1,0.6,1,69,0,59,21,Rain,MetLife,outdoors,turf,105.0,1.0,2.05,1.0499999999999998,1,0,Rush_TD+Rec_TD
D.London o5.5 Recs,TopShelfAction,Atlanta Falcons,d.london,Carolina Panthers,0.0,0.8,1,1.0,1,0.8,1,78,10,44,1,Clear,Bank of America,outdoors,grass,-118.0,1.0,1.847457627118644,0.847457627118644,1,0,Rec
C.Hubbard o0.5 rush_td+rec_td,TopShelfAction,Carolina Panthers,c.hubbard,Atlanta Falcons,1.0,0.6,1,1.0,1,0.6,1,78,10,44,1,Clear,Bank of America,outdoors,grass,115.0,1.0,2.15,1.15,1,0,Rush_TD+Rec_TD
E.Elliott o2.5 receiving yards,Rotowire Prizepicks,Dallas Cowboys,e.elliott,Detroit Lions,1.0,0.8,1,0.6666666666666666,1,0.8,1,93,8,21,1,Clear,AT&amp;T,indoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds
J.Tolbert o0.5 rush_td+rec_td,GDAWG5000,Dallas Cowboys,j.tolbert,Detroit Lions,1.0,0.4,0,0.6666666666666666,1,0.4,0,95,8,21,1,Clear,AT&amp;T,indoors,turf,260.0,0.5,1.8,1.3,1,0,Rush_TD+Rec_TD
D.Johnson o59.5 receiving yards,Rotowire Sleeper_duplicate,Carolina Panthers,d.johnson,Atlanta Falcons,1.0,0.4,0,0.6666666666666666,1,0.4,0,57,6,77,2,Overcast,Tottenham,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds
E.Elliott o20.5 rushing + receiving yards,Rotowire Sleeper,Dallas Cowboys,e.elliott,Detroit Lions,1.0,0.6,1,0.3333333333333333,0,0.6,1,95,8,21,1,Clear,AT&amp;T,indoors,turf,100.0,1.5,3.0,1.5,1,0,rushing + receiving yards
W.Robinson o51.5 Rec Yds,RoyalsProps,New York Giants,w.robinson,Cincinnati Bengals,1.0,0.4,0,0.6666666666666666,1,0.4,0,68,0,59,16,Rain,MetLife,outdoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds
D.Jones o248.5 passing + rushing yards,Rotowire Sleeper,New York Giants,d.jones,Cincinnati Bengals,1.0,0.6,1,1.0,1,0.6,1,68,6,59,16,Rain,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Pass_Yds+Rush_Yds
T.Higgins o56.5 receiving yards,Rotowire Prizepicks,Cincinnati Bengals,t.higgins,New York Giants,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,68,6,59,16,Rain,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds
J.Burrow o8.5 rushing yards,Rotowire Prizepicks,Cincinnati Bengals,j.burrow,New York Giants,0.0,0.6,1,0.3333333333333333,0,0.6,1,69,6,59,16,Rain,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Rush_Yds
C.Brown o13.5 Longest Rush,The_Oddsmaker,Cincinnati Bengals,c.brown,New York Giants,0.0,0.6,1,1.0,1,0.6,1,69,0,59,16,Rain,MetLife,outdoors,turf,-120.0,1.2,2.2,1.0000000000000002,1,0,Rush_Lng
C.Brown o13.5 Longest Rush,charliedisturco,Cincinnati Bengals,c.brown,New York Giants,0.0,0.6,1,1.0,1,0.6,1,69,0,59,16,Rain,MetLife,outdoors,turf,-115.0,1.15,2.1499999999999995,0.9999999999999996,1,0,Rush_Lng
A.Iosivas o21.5 receiving yards,Rotowire Prizepicks,Cincinnati Bengals,a.iosivas,New York Giants,0.0,0.8,1,1.0,1,0.8,1,69,6,59,16,Rain,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds
J.Chase o5.5 Recs,ThePropfessor_,Cincinnati Bengals,j.chase,New York Giants,0.0,0.6,1,0.6666666666666666,1,0.6,1,64,3,59,16,Mostly Cloudy,MetLife,outdoors,turf,-135.0,1.35,2.35,1.0,1,0,Rec
D.Slayton o49.5 Rec Yds,PropBetGuy,New York Giants,d.slayton,Cincinnati Bengals,1.0,0.4,0,0.6666666666666666,1,0.4,0,64,3,59,16,Mostly Cloudy,MetLife,outdoors,turf,-120.0,1.2,2.2,1.0000000000000002,1,0,Rec_Yds
J.Chase o5.5 Recs,PropBetGuy,Cincinnati Bengals,j.chase,New York Giants,0.0,0.6,1,0.6666666666666666,1,0.6,1,64,3,59,16,Mostly Cloudy,MetLife,outdoors,turf,-135.0,1.35,2.35,1.0,1,0,Rec
T.Higgins o4.5 Recs,Proptology,Cincinnati Bengals,t.higgins,New York Giants,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,64,3,59,16,Mostly Cloudy,MetLife,outdoors,turf,-128.0,3.0,5.34375,2.34375,1,0,Rec
A.Iosivas u2.5 Recs,PropBomb,Cincinnati Bengals,a.iosivas,New York Giants,0.0,0.6,1,0.6666666666666666,1,0.6,1,64,3,59,16,Mostly Cloudy,MetLife,outdoors,turf,-145.0,1.45,2.45,1.0000000000000002,0,1,Rec
D.Jones o252.5 Pass + Rush Yds,MikeRandle,New York Giants,d.jones,Cincinnati Bengals,1.0,0.6,1,1.0,1,0.6,1,64,3,59,16,Mostly Cloudy,MetLife,outdoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,1,0,Pass_Yds+Rush_Yds
J.Hasty u17.5 Rush Yds,chrisgimino_,New England Patriots,j.hasty,Houston Texans,1.0,1.0,1,1.0,1,1.0,1,48,3,61,20,Overcast,Gillette,outdoors,turf,-117.0,0.85,1.5764957264957264,0.7264957264957265,0,1,Rush_Yds
T.Johnson o4.5 receiving yards,Rotowire Prizepicks_duplicate,New York Giants,t.johnson,Cincinnati Bengals,1.0,1.0,1,1.0,1,1.0,1,63,0,59,16,Clear,MetLife,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Rec_Yds
D.Vele o23.5 receiving yards,Rotowire Prizepicks,Denver Broncos,d.vele,Los Angeles Chargers,1.0,1.0,1,1.0,1,1.0,1,61,8,25,2,Partly Cloudy,Empower Field at Mile High,outdoors,grass,100.0,1.5,3.0,1.5,1,0,Rec_Yds
T.Johnson o12.5 Rec Yds,ThePropfessor__duplicate,New York Giants,t.johnson,Cincinnati Bengals,1.0,0.75,1,0.6666666666666666,1,0.75,1,63,0,59,16,Clear,MetLife,outdoors,turf,-110.0,1.1,2.1,1.0,1,0,Rec_Yds
J.Mixon o55.5 rushing yards,Rotowire Sleeper,Houston Texans,j.mixon,New England Patriots,0.0,0.5,0,0.5,0,0.5,0,48,3,61,20,Overcast,Gillette,outdoors,turf,100.0,1.5,3.0,1.5,1,0,Rush_Yds
